FID,UUID,longitude,latitude,UUID_1,RECID,CREATEDATE,DISPORDER,SOIL_CONSI,BEDROCK_LI,BEDROCK_ER,BEDROCK_AT,BEDROCK_DE,STABLE_DEG,VARIATION_,AGGREGATE_,AGGREGATE1,AGGREGAT_1,AGGREGAT_2,AGGREGAT_3,AGGREGAT_4,AGGREGAT_5,AGGREGAT_6,AGGREGAT_7,DEAD_NUBER,DESTROY_HO,DESTROY_RO,DESTROY_CA,DANGER_LEV,DIRECT_LOS,INDIRECT_L,OTHER_DAMA,DISASTER_L,HARM_OBJEC,THREATEN_P,THREATEN_1,THREATEN_O,MONITOR_SU,PREVENTION,PHOTO_CODE,MAP_FLAG,COLLAPSE_I,MINE_SURVE,HAPPEN_DAT,HAPPEN_FLA,LONGTITUDE,LATITUDE,TOP_EVEVAT,BUTTOM_EVE,SLOPE_TYPE,COLLAPSE_T,STRATUM_ER,STRATUM_LI,ATTITUDE,TECTONIC_P,EARTHQUAKE,MICRO_LAND,LAND_USE_T,DISTRIBUTE,SLOPE_HEIG,SLOPE_LENG,SLOPE_WIDT,THICK,VOLUME,SCALE_LEVE,GRADIENT,ASPECT,ROCK_TEXTU,ROCK_THICK,YTLXZS,ROCK_LINPI,BELT_DEPTH,UNLOAD_FIS,SOIL_NAME,SOIL_COMPA,BCSM,POUMT,CZ1,JDF,JDM,WDF,WDM,POUMT_FILE,PMTX_FILEI,PMTX,YWBH,MEMO,RECID_NAME
145,6935F9C3E872495A8E6D5E54131B5C63,112.856388999999990,38.392778000000000,6935F9C3E872495A8E6D5E54131B5C63,10000460,2018/6/20 0:00:00,9,1.0,泥岩,T1l,20∠10,6.000000000000000,"2,0,0","3,0,0",1.000000000000000,0.500000000000000,1.000000000000000,0.500000000000000,60.000000000000000,190.000000000000000,"2,0,0,0","2,0,0","2,0,0",0,0,0.000000000000000,0,"4,0,0,0",0.100000000000000,0,0,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0.500000000000000,"i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,0,0,0,0,0", ,"1,0", , ,2013/6/1 0:00:00,发生,38,112,1470.000000000000000,1450.000000000000000,自然土质,倾倒式,Q3,黄土,20,断层,8,"3,0,0,0","1,0,0,0,0,0",1450-1470,20.000000000000000,25.000000000000000,30.000000000000000,2.000000000000000,1500.000000000000000,"4,0,0,0",60.000000000000000,190.000000000000000,"0,0,0,0",0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,马兰黄土,"2,0,0,0", ,360桌面截图20180704112712.jpg,10,51,23,23,34,8c11ec4d441b4f6a95ebe614b1ee6ecd,19b11b92770349ac9e801b0c90e6bb55,360桌面截图20180704112651.jpg,BT9,该点位于神山堡村东南200m东山顶，地中山区黄土丘陵，缓坡，为土质崩塌，坡高20m，坡长25m，坡向190，坡度60，坡顶宽15m，坡底宽50m，植被以杂草为主，覆盖率为10%。,大同煤矿集团焦家寨煤矿
146,75D8023D9CDD428792CA1BD44332B707,112.872221999999990,38.385278000000000,75D8023D9CDD428792CA1BD44332B707,10000460,2018/6/20 0:00:00,12, , , , ,0.000000000000000,"2,0,0","3,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"3,0,0,0","1,0,0","1,0,0",0,0,0.000000000000000,0,"4,0,0,0",0.100000000000000,5,0,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,20.000000000000000,"i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,0,0,0,0,0",1615,"1,0", , ,,隐患,38,112,1420.000000000000000,1360.000000000000000,自然岩质,倾倒式,T1l,砂岩,20,断层,8,"1,0,0,0","2,0,0,0,0,0",1360-1420,60.000000000000000,60.000000000000000,40.000000000000000,5.000000000000000,3000.000000000000000,"4,0,0,0",50.000000000000000,103.000000000000000,"2,0,0,0",0.500000000000000,3.000000000000000,0.5×0.2×0.2,3.000000000000000,4.000000000000000, ,"0,0,0,0", ,360桌面截图20180704113240.jpg,10,52,20,23,7,4054e332f30443d6b4e0c2818d8a3615,08200fb7a5584dd1b7a8d2178804e368,360桌面截图20180704113216.jpg,BT12,崩塌位于焦家寨矿区北部，矿山道路左侧，由采矿及修建道路产生，为小型岩质崩塌。该崩塌中上部基岩裸露，裂隙发育，在降雨及重力作用下发生坠落及倾倒破坏，方量约3000方，威胁下方养殖场。,大同煤矿集团焦家寨煤矿
147,E90DBF838148463F8B43EB00ED973ABE,112.874722000000010,38.390833000000001,E90DBF838148463F8B43EB00ED973ABE,10000460,2018/6/20 0:00:00,14, , , , ,0.000000000000000,"2,0,0","3,0,0",20.000000000000000,10.000000000000000,4.000000000000000,2000.000000000000000,40.000000000000000,86.000000000000000,"3,0,0,0","2,0,0","2,0,0",0,0,0.000000000000000,0,"4,0,0,0",0.100000000000000,0,草地,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0.500000000000000,"c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,0,0,0,0,0",1662-1665,"1,0", , ,2013/6/1 0:00:00,发生,38,112,1400.000000000000000,1375.000000000000000,自然岩质,倾倒式,T1l,砂岩,230,断层,8,"2,0,0,0","2,0,0,0,0,0",1375-1400,25.000000000000000,50.000000000000000,30.000000000000000,0.500000000000000,500.000000000000000,"4,0,0,0",40.000000000000000,86.000000000000000,"3,0,0,0",0.500000000000000,3.000000000000000,0.5×0.2×0.1,3.000000000000000,4.000000000000000, ,"0,0,0,0", ,360桌面截图20180704113441.jpg,5,52,29,23,27,96b6614515e442e0bb68a495123d8124,420f3e9a3cd44b0793e8e1da9395b0ae,360桌面截图20180704113422.jpg,BT14,该崩塌位于焦家寨矿区北部，矿山道路北侧，由采矿及修建道路产生，为小型岩质崩塌。该崩塌局部基岩裸露，产生风化剥落，岩体切割严重，方量约500方，对矿区道路及过往行人产生威胁。,大同煤矿集团焦家寨煤矿
148,E45050502A914063856B315FB01FD3F3,111.954444000000000,36.703055999999997,E45050502A914063856B315FB01FD3F3,10000661,2018/6/5 0:00:00,24, , , , ,0.000000000000000,"0,0,0","0,0,0",2.000000000000000,6.000000000000000,0.300000000000000,3.600000000000000,60.000000000000000,85.000000000000000,"0,0,0,0","2,0,0","3,0,0", , ,0.000000000000000, ,"4,0,0,0",0.000000000000000, , ,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0", ,9.000000000000000,"c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,2,3,0","1,4,6,0,0,0",LD305BT（1-3）,"1,0", , ,,隐患,36,111,893.000000000000000,865.000000000000000,人工岩质,拉裂式,P2S,砂岩泥岩, , ,8,"1,0,0,0","2,0,0,0,0,0",885-890,27.000000000000000,29.000000000000000,90.000000000000000,0.600000000000000,1566.000000000000000,"4,0,0,0",75.000000000000000,85.000000000000000,"2,0,0,0",5.000000000000000,2.000000000000000,0.25*0.2*0.3,0.000000000000000,0.600000000000000, ,"0,0,0,0", ,两渡矿区-LD305BT-2017.4.22  (2)_看图王(1).jpg, ,57,16,42,11,13e7cd5f83ce4ebd834ab0911b20577c,8fe031453bc34327853dbbaba29d470e,两渡矿区-LD305BT-2017.4.22  (2)_看图王.jpg,LD305BT,位于聚义高新区南西侧，为路堑高陡边坡，其中上层砂岩垂直裂隙发育，受两组节理面控制岩切被切割成块状，局部见块石坠落，在雨水及风化条件下，对坡脚公路造成威胁,汾西矿业两渡煤矿
149,196A4EEEDCF34C7CA57562EC535FC3D0,111.498889000000010,36.781111000000003,196A4EEEDCF34C7CA57562EC535FC3D0,10000478,2018/3/29 0:00:00,15,小,砂泥岩,P2S,0°∠30,180.000000000000000,"2,0,0","2,0,0",8.000000000000000,17.000000000000000,7.000000000000000,300.000000000000000,46.000000000000000,0.000000000000000,"1,0,0,0","2,0,0","2,0,0",0,0,0.000000000000000,0,"4,0,0,0",0.090000000000000,0.06,农田,"4,0,0,0","1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0.150000000000000,"9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,0,0,0,0,0",XZ-B038-1南,"2,0", , ,2016/7/1 0:00:00,发生,111,36,810.000000000000000,788.000000000000000,自然土质,倾倒式,Q3,黄土, , ,8,"1,0,0,0","1,0,0,0,0,0",788-810,20.000000000000000,20.000000000000000,20.000000000000000,2.000000000000000,800.000000000000000,"4,0,0,0",85.000000000000000,0.000000000000000,"0,0,0,0",0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,Q3黄土,"2,0,0,0", ,B038B2.jpg, ,46,52,29,56,588addab4211455d8450781359b5f76e,a2af8c40ba0f4094b73316300b8a9c99,B038.jpg,XZ-B038,斜坡为自然土质，倾倒式，目前趋于稳定。防治建议：清理堆积体，削坡。,霍州煤电辛置煤矿
150,4F376645C81A4F738AE5F6FB07651BA5,113.127917000000000,40.057000000000002,4F376645C81A4F738AE5F6FB07651BA5,10000537,2018/3/29 0:00:00,3, , , , ,0.000000000000000,"1,0,0","3,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0,0,0,0","0,0,0","0,0,0", , ,0.000000000000000, ,"4,0,0,0",0.000000000000000, , ,"0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0", ,0.100000000000000,"c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,0,0,0,0,0",IMG3264(W)、IMG3265(W)、IMG3166(N),"1,0", , ,,隐患,113,40,1185.000000000000000,1172.000000000000000,人工岩质,倾倒式,J2y2,砂岩,87, ,7,"2,0,0,0","6,0,0,0,0,0",1175-1185,10.000000000000000,12.000000000000000,150.000000000000000,1.000000000000000,1500.000000000000000,"2,0,0,0",70.000000000000000,192.000000000000000,"1,0,0,0",0.300000000000000,2.000000000000000,0.1×0.1×0.05,0.300000000000000,0.000000000000000, ,"0,0,0,0", ,10.jpg,4,3,25.2,7,40.5,db43d7086ea54de88c60f2e61b8cd031,9140a18fbeff4a12b68722c97f77eca8,未标题-9.jpg,D67,位于G108通往姜家湾矿交叉口处由修路形成边坡高10m长12m宽150m坡面坡度70°坡向192°为人式岩质边坡岩层J2y2红色粗粒石英砂岩层厚0.3m岩层较稳定为硬岩层产状87°∠4°风化带厚0.3m坡底往上有3m边坡已作护坡再往上种植松树现底部稳定上部存在碎石块掉落风险影响过往人员车辆,姜家湾煤矿
151,647F06E31B2E4DA6B35543AC001243D6,113.130000000000000,40.053944000000001,647F06E31B2E4DA6B35543AC001243D6,10000537,2018/3/29 0:00:00,4, , , , ,0.000000000000000,"3,0,0","3,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0,0,0,0","0,0,0","0,0,0", , ,0.000000000000000, ,"4,0,0,0",0.000000000000000, , ,"0,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0", ,0.100000000000000,"5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","4,0,0,0,0,0",IMG3212（E）IMG3213（NE）,"1,0", , ,,隐患,113,40,1209.000000000000000,1200.000000000000000,人工岩质,倾倒式,J2y2,砂岩,28, ,7,"2,0,0,0","6,0,0,0,0,0",1200-1209,9.000000000000000,10.000000000000000,50.000000000000000,1.000000000000000,150.000000000000000,"2,0,0,0",82.000000000000000,270.000000000000000,"3,0,0,0",0.500000000000000,2.000000000000000, ,0.400000000000000,0.000000000000000, ,"0,0,0,0", ,0.jpg,5,3,14.2,7,48,d1bc389551864f6f81d798b590a1d9cc,b4a0682853e24ae7a683224da0e84f27,未标题-7.jpg,D42,矿风井工业场地修建时斩坡形成边坡较陡峭坡高9m长10m宽50m坡面倾角82°坡向270°为人工岩质边坡岩层J2y2红色粗粒石英砂岩层厚0.5m岩层较稳定为硬岩层产状28°∠5°坡向与倾向相反风化带厚度约0.4m坡面由风化形成的裂隙把风化岩碎裂成小块较松动坡脚处为风井机械设备,姜家湾煤矿
152,D461A37296C047ACBF8F8D030680525E,111.492222000000000,36.709167000000001,D461A37296C047ACBF8F8D030680525E,10000478,2018/3/29 0:00:00,17,小,砂泥岩,P2S,180°∠30,180.000000000000000,"2,0,0","2,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0,0,0,0","0,0,0","0,0,0",0, ,0.000000000000000,0,"4,0,0,0",0.000000000000000,0, ,"4,0,0,0","3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",4,16.000000000000000,"3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,6,0,0,0,0",XZ-B146-1东XZ-B146-2北XZ-B146-3西,"2,0", , ,,隐患,111,36,563.000000000000000,548.000000000000000,自然土质,倾倒式,Q3,黄土, , ,8,"1,0,0,0","2,0,0,0,0,0",548-563,15.000000000000000,16.000000000000000,100.000000000000000,4.000000000000000,2000.000000000000000,"4,0,0,0",80.000000000000000,290.000000000000000,"0,0,0,0",0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,Q3,"4,0,0,0", ,XZB146B.jpg, ,42,33,29,32,d9fd19833baa4891bb325b97fdb079b1,591c79cdbe5d4762abad35ae0793bac0,XZB146A.jpg,XZ-B146,斜坡位于主井广场西南侧，场面受雨水冲刷，风化作用严重，部分土体破碎甚至悬空，遇降雨和地震容易失稳形成崩塌。,霍州煤电辛置煤矿
153,DD628B28712B46A79D4531CCC333BF13,111.937222000000010,36.860278000000001,DD628B28712B46A79D4531CCC333BF13,10000661,2018/6/5 0:00:00,21, , , , ,0.000000000000000,"2,0,0","3,0,0",10.000000000000000,15.000000000000000,2.500000000000000,375.000000000000000,40.000000000000000,110.000000000000000,"3,0,0,0","1,0,0","1,0,0", , ,0.000000000000000, ,"4,0,0,0",2.000000000000000, , ,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0", ,0.000000000000000,"i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,0,0,0,0,0",LD168BT（1-6）,"1,0", , ,2016/10/1 0:00:00,发生,36,111,1062.000000000000000,1025.000000000000000,自然土质,拉裂式,Q2,粉质粘土, , ,8,"1,0,0,0","2,0,0,0,0,0",1042-1062,20.000000000000000,21.000000000000000,5.000000000000000,0.500000000000000,52.500000000000000,"4,0,0,0",85.000000000000000,110.000000000000000,"0,0,0,0",0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,粉质粘土,"2,0,0,0", ,两渡矿区-LD168BT-2017.4.10  (2)_看图王(1).jpg, ,56,14,51,37,f6b21d0b911048c88076d7c083972818,a6755912144c4e1f91dea4263a8d8b71,两渡矿区-LD168BT-2017.4.10  (2)_看图王.jpg,LD168BT,位于斩断焉村西道路旁，中山地貌，为东西向黄土梁顶部，宽5m，黄土中部垂直节理发育，在雨水侵蚀，冲刷下，发生黄土崩塌，造成顶部水泥道路塌陷，现场可见宽1.5m水泥破碎威胁路人,汾西矿业两渡煤矿
154,7FEF0F238B8B453C80BA4C6CB2713153,111.965000000000000,36.698611000000000,7FEF0F238B8B453C80BA4C6CB2713153,10000661,2018/6/5 0:00:00,39, , , , ,0.000000000000000,"2,0,0","3,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0,0,0,0","0,0,0","0,0,0", , ,0.000000000000000, ,"4,0,0,0",0.500000000000000, , ,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0", ,0.500000000000000,"i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,6,0,0,0,0",LD449BT（1-5）,"1,0", , ,,隐患,36,111,900.000000000000000,860.000000000000000,自然岩质,拉裂式,P2S,砂岩,230, ,8,"1,0,0,0","2,0,0,0,0,0",970-980,10.000000000000000,12.000000000000000,60.000000000000000,2.000000000000000,1440.000000000000000,"4,0,0,0",85.000000000000000,45.000000000000000,"2,0,0,0",2.000000000000000,1.000000000000000,2*5*3,0.000000000000000,0.000000000000000, ,"0,0,0,0", ,两渡矿区-LD449BT-2017.8.4  (2)_看图王(1).jpg,5,57,54,41,55,1c19ed7e3b474a90806f28c31a280c08,65d06b8e11fb43d2969846585c59ff27,两渡矿区-LD449BT-2017.8.4  (2)_看图王.jpg,LD449BT,位于聚义新兴材料厂西侧，道路西侧，坡体上部已有部分砂岩失去支撑，临空面存在崩塌隐患，坡脚距公路约10m，坡脚为植被覆盖，对道路不构成威胁。,汾西矿业两渡煤矿
155,E142FCDF41A94AD489145A7ED88C2AB3,111.654167000000000,36.758611000000002,E142FCDF41A94AD489145A7ED88C2AB3,10000557,2018/3/29 0:00:00,4, , , , ,0.000000000000000,"3,0,0","3,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0,0,0,0","0,0,0","0,0,0", , ,0.000000000000000, ,"4,0,0,0",0.000000000000000, , ,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",5,0.060000000000000,"c,d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","0,0,0,0,0,0",193-1、193-2,"1,0", , ,,隐患,36,111,718.000000000000000,724.000000000000000,自然土质,拉裂式,第四系中更新统,黄土, ,地,8,"2,0,0,0","2,0,0,0,0,0",724-718,6.000000000000000,15.000000000000000,10.000000000000000,2.000000000000000,300.000000000000000,"4,0,0,0",90.000000000000000,180.000000000000000,"0,0,0,0",0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,粘土,"4,0,0,0", ,193-p.jpg, ,39,15,45,31,cb9f2f5844b7464ab11929eb40b213e2,87bc0cf0746f4e889c520adc6a1bdd74,193-s.jpg,BT2,该斜坡在遇降雨等外力因素的情况下，可能引起崩塌灾害，波及范围40㎡，主要的威胁对象为公路、河流。,霍州煤电李雅庄煤矿
156,47CD3BBDE7CF4E9B99E305FEC5116541,111.493333000000010,36.710555999999997,47CD3BBDE7CF4E9B99E305FEC5116541,10000478,2018/3/29 0:00:00,11,小,砂泥岩,P2S,190°∠30°,180.000000000000000,"2,0,0","2,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0,0,0,0","0,0,0","0,0,0",0, ,0.000000000000000,0,"0,0,0,0",0.000000000000000,0, ,"4,0,0,0","3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",35,24.000000000000000,"3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,6,0,0,0,0",XZ-B151-1北XZ-B151-2北XZ-B151-3北,"2,0", , ,,隐患,111,36,582.000000000000000,570.000000000000000,自然土质,倾倒式,Q3,岩性, , ,8,"1,0,0,0","2,0,0,0,0,0",570-582,12.000000000000000,15.000000000000000,100.000000000000000,3.000000000000000,1200.000000000000000,"4,0,0,0",80.000000000000000,180.000000000000000,"0,0,0,0",0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,Q3黄土,"4,0,0,0", ,XZB151B.jpg, ,42,38,29,36,7c90d08e67c8458c8770116712ac87b2,8e93266d8adc4c6cbc1e91435da8f081,XZB151A.jpg,XZ-B151,斜坡位于辛置村东北，坡面风化程度严重，结构松散，遇强降雨易失稳，灾害危险性小。,霍州煤电辛置煤矿
157,5CEE10CE7DDA4CC49ED1136A7776B273,112.821389000000000,37.335278000000002,5CEE10CE7DDA4CC49ED1136A7776B273,10000458,2018/4/3 0:00:00,29, , , , ,0.000000000000000,"0,0,0","0,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0,0,0,0","0,0,0","0,0,0", , ,0.000000000000000, ,"4,0,0,0",0.000000000000000, , ,"0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,6.000000000000000,"c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,6,0,0,0,0",BT16 桃花沟崩塌隐患12,"1,0", , ,,隐患,37,112,1318.000000000000000,1300.000000000000000,自然岩质,倾倒式,p1x,砂岩,220,杜儿坪正断层上盘,8,"1,0,0,0","0,0,0,0,0,0",1300,18.000000000000000,18.000000000000000,20.000000000000000,2.000000000000000,600.000000000000000,"4,0,0,0",90.000000000000000,68.000000000000000,"2,0,0,0",9.000000000000000,3.000000000000000,2*1.8*0.5,1.500000000000000,5.000000000000000, ,"0,0,0,0", ,BT16 (2).jpg,16,49,17,20,07,c09595fb334e4d4ab396d7d0e082be73,e4f9cc3402d341c1b840002a99f83d35,BT16 (2).jpg,BT16,边坡陡直，砂岩节理裂隙发育，坡脚围挡物60cm，威胁过往行人及车辆，卸荷裂隙缝深约5m。,焦煤集团杜儿坪煤矿
158,E21DE821F8164E819EA3B63D0536B2E6,111.101667000000010,37.610556000000003,E21DE821F8164E819EA3B63D0536B2E6,10000483,2018/3/15 0:00:00,11, ,黄土,Q3, ,10.000000000000000,"3,0,0","3,0,0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0,0,0,0","0,0,0","0,0,0", , ,0.000000000000000, ,"4,0,0,0",0.000000000000000, , ,"4,0,0,0","1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",10,200.000000000000000,"1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,4,5,6,0,0",1852-1855,"1,0", , ,2013/7/2 0:00:00,发生,37,111,926.000000000000000,906.000000000000000,自然土质,倾倒式,Q3、P2x,砂岩泥岩,200°, ,7,"2,0,0,0","0,0,0,0,0,0", ,20.000000000000000,35.000000000000000,180.000000000000000,10.000000000000000,63000.000000000000000,"3,0,0,0",55.000000000000000,100.000000000000000,"3,4,0,0",10.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,黄土,"2,0,0,0", ,134BT-2_看图王.jpg,5°,06,06,36,38,c87f444cf44f40d2a082a1904d5189e8,42a10b66cf50499e977801a45aeadcc2,134BT-1_看图王.jpg,134BT,边坡高约20m，上部为Q3黄土，下部为P2x砂岩，黄土层厚10m岩层厚10m，岩层强风化，坡度约50°，坡脚堆积少量碎石，受采煤影响，岩石结构破坏。建设削坡，修建排水等。,汾西矿业水峪煤矿
159,93E3E0904B91411EBE8EF590E61E3916,112.878611000000010,38.377499999999998,93E3E0904B91411EBE8EF590E61E3916,10000460,2018/6/20 0:00:00,11, , , , ,0.000000000000000,"1,0,0","1,0,0",30.000000000000000,10.000000000000000,5.000000000000000,1500.000000000000000,81.000000000000000,240.000000000000000,"3,0,0,0","2,0,0","3,0,0",0,0,0.000000000000000,0,"4,0,0,0",0.050000000000000,5,原有草地,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0.500000000000000,"i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,0,0,0,0,0",1584-1586,"1,0", , ,2013/6/1 0:00:00,发生,38,112,1505.000000000000000,1425.000000000000000,自然岩质,倾倒式,T1l,砂岩、页岩,240,断层,8,"1,0,0,0","2,0,0,0,0,0",1450-1500,80.000000000000000,50.000000000000000,70.000000000000000,10.000000000000000,35000.000000000000000,"3,0,0,0",70.000000000000000,221.000000000000000,"1,0,0,0",2.000000000000000,3.000000000000000,3×2×1,5.000000000000000,6.000000000000000, ,"0,0,0,0", ,360桌面截图20180704113107.jpg,81,52,43,22,39,e7fa2206c65c42cd8350bfdd363d79a0,45885c84d2514839ad4c7558a078773b,360桌面截图20180704113051.jpg,BT11,崩塌位于焦家寨矿区北部，矿山道路边，由于采矿引发岩土体沉降而产生崩塌。该崩塌顶部危岩体陡倾裂隙发育，岩体切割严重，在雨水及重力作用下发生坠落及倾倒破，方量约35000方，为中型岩质崩塌。,大同煤矿集团焦家寨煤矿
160,A22B5A08FE2A42F7B6CADC732140BA51,112.879167000000000,38.388888999999999,A22B5A08FE2A42F7B6CADC732140BA51,10000460,2018/6/20 0:00:00,13, , , , ,0.000000000000000,"1,0,0","1,0,0",9.000000000000000,8.000000000000000,2.000000000000000,150.000000000000000,45.000000000000000,113.000000000000000,"3,0,0,0","1,0,0","1,0,0",0,0,30.000000000000000,0,"4,0,0,0",0.100000000000000,0,0,"4,0,0,0","c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0.500000000000000,"c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","1,0,0,0,0,0",1653-1655,"1,0", , ,2013/6/1 0:00:00,发生,38,112,1486.000000000000000,1373.000000000000000,自然岩质,倾倒式,T1l,砂岩,120,断层,8,"2,0,0,0","2,0,0,0,0,0",1373-1486,15.000000000000000,20.000000000000000,30.000000000000000,0.300000000000000,200.000000000000000,"4,0,0,0",85.000000000000000,118.000000000000000,"3,0,0,0",0.200000000000000,3.000000000000000,0.3×0.2×0.1,3.000000000000000,7.000000000000000, ,"0,0,0,0", ,360桌面截图20180704113341.jpg,87,52,45,23,20,ab45ed7d3799432d91ea640a08037ecf,8cb60f51ed5343f089589899ab73e49c,360桌面截图20180704113323.jpg,BT13,崩塌位于焦家寨矿区北部，矿山道路北侧，由采矿及修建道路产生，为小型岩质崩塌。该崩塌局部基岩裸露，产生风化剥落掉块。崩塌方量约200方，对矿区道路及过往行人产生威胁。,大同煤矿集团焦家寨煤矿
161,0A7DCDE03E624F7E8A4BC544B940347D,111.657222000000000,36.758889000000003,0A7DCDE03E624F7E8A4BC544B940347D,10000557,2018/3/29 0:00:00,5, , , , ,0.000000000000000,"2,0,0","3,0,0",4.200000000000000,3.000000000000000,0.500000000000000,6.000000000000000,45.000000000000000,100.000000000000000,"1,0,0,0","2,0,0","3,0,0", , ,0.000000000000000, ,"4,0,0,0",0.010000000000000, ,破坏草地,"4,0,0,0","i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",5,0.010000000000000,"c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0","6,0,0,0,0,0",027,"1,0", , ,2008/7/25 0:00:00,发生,36,111,766.000000000000000,762.000000000000000,自然岩质,拉裂式,二叠系上统上石盒子组,泥岩、砂岩, , ,8,"2,0,0,0","2,0,0,0,0,0",764-766,2.000000000000000,3.000000000000000,8.000000000000000,0.700000000000000,17.000000000000000,"4,0,0,0",65.000000000000000,100.000000000000000,"3,0,0,0",0.700000000000000,0.000000000000000,3*8*0.7,0.000000000000000,0.000000000000000, ,"0,0,0,0", ,027-p.jpg, ,39,26,45,32,7da2c992781745e98918d06568dc6a00,d5833dc5db574548b7f836e506c33f12,027-s.jpg,BT3,坡高4m，坡长6m，坡宽8m，坡度为65度，坡向为100度，形成的堆积体体积为3立方米，堆积体形态为凸形，长度4.2m，宽约3m，厚约0.5m，坡度45度，坡向100度，威胁下方村级道路过往行人。,霍州煤电李雅庄煤矿
